factor_id,customers_id,price_purchase,price_item,BranchCode,date,d_dat,articles_id
68377,298055,443500.0,189500.0,13812.0,1402-08-07,2023-10-29,8685
52704,281349,504000.0,61000.0,13804.0,1400-01-17,2021-04-06,2418
24776,425710,125000.0,6000.0,13805.0,1399-11-05,2021-01-24,8134
15737,701158,41000.0,2900.0,13808.0,1398-07-16,2019-10-08,9659
86169,376454,127000.0,34500.0,13809.0,1400-06-13,2021-09-04,2666
83542,771853,149000.0,29000.0,13808.0,1397-11-22,2019-02-11,3202
88468,823991,32000.0,7500.0,13803.0,1395-05-15,2016-08-05,4414
71777,114180,186000.0,159500.0,13813.0,1401-07-24,2022-10-16,7412
43258,702446,702000.0,14900.0,13803.0,1401-04-14,2022-07-05,6900
39860,266646,91500.0,1500.0,13804.0,1396-10-22,2018-01-12,6416
36888,107700,949000.0,19000.0,13805.0,1402-07-10,2023-10-02,6310
90202,944028,96500.0,4000.0,13805.0,1398-11-22,2020-02-11,9322
94336,417118,204500.0,30500.0,13811.0,1400-02-06,2021-04-26,9142
10280,383175,323000.0,75500.0,13802.0,1402-02-01,2023-04-21,8581
29680,371220,217000.0,58000.0,13804.0,1396-03-04,2017-05-25,5241
88832,439217,79500.0,16500.0,13804.0,1398-01-16,2019-04-05,7242
15613,139447,177500.0,49500.0,13802.0,1399-11-29,2021-02-17,5409
37594,574738,258500.0,19500.0,13804.0,1402-08-27,2023-11-18,1261
49645,452559,257500.0,10000.0,13803.0,1401-04-01,2022-06-22,1809
69220,557468,88000.0,8100.0,13804.0,1400-10-06,2021-12-27,3311
44827,312600,694000.0,586500.0,13804.0,1402-07-22,2023-10-14,4384
22248,976951,73000.0,7000.0,13803.0,1397-12-01,2019-02-20,7969
24248,196701,30500.0,15500.0,13803.0,1395-02-03,2016-04-22,8274
95935,573478,448500.0,101500.0,13808.0,1401-09-02,2022-11-23,7287
77199,355161,165500.0,51500.0,13805.0,1399-12-26,2021-03-16,7354
78167,463012,749500.0,160500.0,13803.0,1400-03-28,2021-06-18,5660
59741,518378,452000.0,88500.0,13808.0,1402-09-03,2023-11-24,4679
73682,551385,452000.0,29500.0,13812.0,1402-04-13,2023-07-04,9409
63744,491334,263500.0,34500.0,13805.0,1400-05-18,2021-08-09,3909
73963,663428,490000.0,196500.0,13805.0,1402-02-07,2023-04-27,4451
59212,570734,351000.0,64500.0,13802.0,1400-11-03,2022-01-23,1885
74632,744703,215500.0,85500.0,13802.0,1400-12-09,2022-02-28,1621
10990,903823,2606500.0,357000.0,13803.0,1401-12-26,2023-03-17,9661
10434,475693,198000.0,88500.0,13804.0,1401-02-02,2022-04-22,3602
11226,625764,337500.0,150500.0,13803.0,1401-08-19,2022-11-10,6874
89477,384662,730000.0,78500.0,13810.0,1402-05-05,2023-07-27,7448
67948,759277,109500.0,32500.0,13809.0,1398-07-11,2019-10-03,3521
66883,246248,207500.0,55500.0,13804.0,1399-02-13,2020-05-02,8342
42662,234454,478000.0,216500.0,13802.0,1402-03-30,2023-06-20,4163
23353,686734,200500.0,67500.0,13802.0,1399-09-11,2020-12-01,9379
90237,142662,259000.0,63500.0,13803.0,1400-03-07,2021-05-28,5181
33375,806553,72000.0,43500.0,13804.0,1396-07-28,2017-10-20,7391
78047,797455,39500.0,20500.0,13804.0,1397-05-27,2018-08-18,5154
84273,342374,196500.0,54500.0,13808.0,1401-05-02,2022-07-24,2964
87522,134860,314500.0,130500.0,13808.0,1401-02-25,2022-05-15,2128
95337,831277,30000.0,1500.0,13802.0,1396-03-12,2017-06-02,2629
44838,923403,440000.0,246500.0,13804.0,1402-04-23,2023-07-14,4546
28420,456589,309500.0,24000.0,13810.0,1401-06-29,2022-09-20,4447
67901,551506,350000.0,41500.0,13803.0,1400-08-08,2021-10-30,2758
31296,371081,90500.0,16500.0,13804.0,1395-03-08,2016-05-28,7080
